0,-0.021662813403305
0.1,-0.0167038561182111
0.2,0.00887392356279963
0.3,0.0527215458731037
0.4,0.108705563644295
0.5,0.19183334760758
0.6,0.250818839525013
0.7,0.33329412910868
0.8,0.401545041216683
0.9,0.472927926346851
1,0.546137795739947
1.1,0.617912177497886
1.2,0.687207080613277
1.3,0.753631008458351
1.4,0.81692296328126
1.5,0.885956868644804
1.6,0.95172830211026
1.7,1.01227978053877
1.8,1.07518023873391
1.9,1.12868477786256
2,1.191063240554
2.1,1.24508977518634
2.2,1.29715882667983
2.3,1.32025712771829
2.4,1.31438467830173
2.5,1.30224828284085
2.6,1.28228195482455
2.7,1.26492560432672
2.8,1.24769975270481
2.9,1.23112639546252
3,1.21311755058508
3.1,1.2004591596205
3.2,1.18088432823197
3.3,1.16261448560267
3.4,1.14708511936778
3.5,1.1272492902274
3.6,1.10858795097034
3.7,1.08914361845773
3.8,1.06904679156551
3.9,1.04855846804551
4,1.03302910181062
4.1,1.01214928166285
4.2,0.990355969383623
4.3,0.972608122258024
4.4,0.949379322343636
4.5,0.930717983086572
4.6,0.917015601114602
4.7,0.892090315813209
4.8,0.872776482176528
4.9,0.853854145167617
5,0.84250074296227
5.1,0.823447907077436
5.2,0.802959583557443
5.3,0.785603233059614
5.4,0.769943367948791
5.5,0.749194046676951
5.6,0.738232141099375
5.7,0.726748240018105
5.8,0.709130891768429
5.9,0.699995970453782
6,0.717482819827534
6.1,0.766028401671085
6.2,0.812616500375783
6.3,0.891959816937286
6.4,0.955773767263889
6.5,1.01515075580909
6.6,1.0717872679599
6.7,1.12633579809593
6.8,1.17970983834866
6.9,1.23360587410507
7,1.28345644470786
7.1,1.33539499732542
7.2,1.38903003532999
7.3,1.436792623918
7.4,1.48742618777633
7.5,1.53923424151796
7.6,1.58556134247082
7.7,1.63554241194952
7.8,1.68917744995409
7.9,1.73433006102363
8,1.78861759340782
8.1,1.84173063590869
8.2,1.88675274810231
8.3,1.92838188952191
8.4,1.97366499946738
8.5,2.01620763301844
8.6,2.06292623059907
8.7,2.09868292260211
8.8,2.14266104378834
8.9,2.18194120544132
9,2.22879030189786
9.1,2.26807046355085
9.2,2.30030368590396
9.3,2.29417023873555
9.4,2.28451332191721
9.5,2.26859245905454
9.6,2.24627715127162
9.7,2.23061728616079
9.8,2.20543100310755
9.9,2.19055413125227
10,2.16784732684158
10.1,2.15310095386222
10.2,2.13274312921815
10.3,2.1147342843407
10.4,2.09672543946326
10.5,2.08315355636721
10.6,2.06096874746021
10.7,2.04191591157538
10.8,2.01842611390914
10.9,2.0021137544187
11,1.97901545338024
11.1,1.95722214110101
11.2,1.93125286479223
11.3,1.90789356600192
11.4,1.88570875709492
11.5,1.863393449312
11.6,1.84107814152908
11.7,1.81706634835915
11.8,1.79944900010947
11.9,1.77622020019508
12,1.75625387217878
12.1,1.7391585194328
12.2,1.71345024087587
12.3,1.69074343646518
12.4,1.66908062306187
12.5,1.64676531527895
12.6,1.62458050637195
12.7,1.60474467723157
12.8,1.58647483460228
12.9,1.56181054705273
13,1.5449761920586
13.1,1.52683684830523
13.2,1.50634852478524
13.3,1.48494670913378
13.4,1.46498038111748
13.5,1.4429260710864
13.6,1.4229597430701
13.7,1.40495089819266
13.8,1.38146110052642
13.9,1.35940679049535
14,1.36893320843777
14.1,1.31399318167396
14.2,1.29598433679652
14.3,1.26962356385996
14.4,1.25252821111398
14.5,1.23164839096622
14.6,1.2043741258982
14.7,1.1827113124949
14.8,1.16639895300446
14.9,1.18388580237821
15,1.23673784712724
15.1,1.29676733005206
15.2,1.38850803982629
15.3,1.45571496092691
15.4,1.53414478535695
15.5,1.60996463226851
15.6,1.67899853763206
15.7,1.74385647896605
15.8,1.80910591692781
15.9,1.87592134140066
16,1.95174118831222
16.1,2.01203166898889
16.2,2.0669716957527
16.3,2.12830616743675
16.4,2.19825356493176
16.5,2.26180651750652
16.6,2.32862194197936
16.7,2.38982591478749
16.8,2.44541843593091
16.9,2.50688340649089
17,2.57226334332858
17.1,2.61519747350742
17.2,2.65356414302893
17.3,2.7071991810335
17.4,2.76331369768062
17.5,2.82373467723321
17.6,2.87436824109154
17.7,2.92813377797203
17.8,2.98333480248768
17.9,3.0416678000255
18,3.08838639760612
18.1,3.13262551654419
18.2,3.17255817257679
18.3,3.22749819934059
18.4,3.27499979017676
18.5,3.31884741248706
18.6,3.32145739000553
18.7,3.27813176319892
18.8,3.20740137244837
18.9,3.10430726046879
19,2.96310747671953
19.1,2.86262334225842
19.2,2.68697185526536
19.3,2.54955653891789
19.4,2.424799613535
19.5,2.27981536238396
19.6,2.12543519216643
19.7,1.97457849159884
19.8,1.84969106734003
19.9,1.71788720265727
20,1.57564342790063
20.1,1.42556972058858
20.2,1.28619692110225
20.3,1.16326697998229
20.4,1.03694406808832
20.5,0.894830792207603
20.6,0.744496087143704
20.7,0.601730316883369
20.8,0.478147881383792
20.9,0.351172475110203
21,0.218063621668208
21.1,0.06851190985985
21.2,-0.0609429750562857
21.3,-0.163384592656252
21.4,-0.247164870999154
21.5,-0.350389481854662
21.6,-0.464967494915516
21.7,-0.575369543946817
21.8,-0.658888824537872
21.9,-0.741494612997463
22,-0.84028226207157
22.1,-0.950814809978795
22.2,-0.985005515470758
22.3,-1.01580325018871
22.4,-0.995706423296487
22.5,-0.99322694465394
22.6,-0.97952456268197
22.7,-0.959819232417518
22.8,-0.947421839204784
22.9,-0.934110953860584
23,-0.91062115619435
23.1,-0.895222288835374
23.2,-0.877996437213469
23.3,-0.857638612569399
23.4,-0.846024212612205
23.5,-0.828015367734759
23.6,-0.811964005996166
23.7,-0.795521147629802
23.8,-0.779469785891208
23.9,-0.764984410663697
24,-0.748280554545486
24.1,-0.731707197303198
24.2,-0.718135314207152
24.3,-0.700517965957476
24.4,-0.684466604218883
24.5,-0.668284743604366
24.6,-0.658497327910102
24.7,-0.64583893694552
24.8,-0.673374199765383
24.9,-0.724660258003328
25,-0.780774774650443
25.1,-0.852288158656535
25.2,-0.911404149449891
25.3,-0.983048032331906
25.4,-1.04399100738819
25.5,-1.10871844984626
25.6,-1.17801335296165
25.7,-1.24182730328825
25.8,-1.30942572101664
25.9,-1.37102119045254
26,-1.43796711380131
26.1,-1.50021507761683
26.2,-1.57081496949146
26.3,-1.6337154276866
26.4,-1.68669797131155
26.5,-1.74268198908274
26.6,-1.79762201584654
26.7,-1.85034356171965
26.8,-1.90293460871683
26.9,-1.95722214110101
27,-2.01686012739806
27.1,-2.07323564179702
27.2,-2.13039414945153
27.3,-2.17776524141177
27.4,-2.22135186597022
27.5,-2.2606320276232
27.6,-2.31100459372968
27.7,-2.36463963173425
27.8,-2.41435970346112
27.9,-2.45572784712887
28,-2.49252853013931
28.1,-2.54081311423101
28.2,-2.5840082421617
28.3,-2.62681187346461
28.4,-2.67248648003785
28.5,-2.7227285472684
28.6,-2.77127412911195
28.7,-2.8153827491741
28.8,-2.84996495129384
28.9,-2.88128468151548
29,-2.88937561182274
29.1,-2.86836529279906
29.2,-2.87893570174886
29.3,-2.85714238946963
29.4,-2.84735497377537
29.5,-2.83039011990531
29.6,-2.81355576491118
29.7,-2.79893989080774
29.8,-2.78497651108392
29.9,-2.76474918531578
30,-2.7520907943512
30.1,-2.74726233594202
30.2,-2.73173296970713
30.3,-2.72873149556088
30.4,-2.71998807087401
30.5,-2.70954816080013
30.6,-2.69258330693007
30.7,-2.68227389573211
30.8,-2.6700070013953
30.9,-2.65434713628448
31,-2.64260223745136
31.1,-2.63137933412194
31.2,-2.61428398137595
31.3,-2.60514906006131
31.4,-2.58961969382641
31.5,-2.57213284445266
31.6,-2.55816946472884
31.7,-2.53885563109216
31.8,-2.52515324912019
31.9,-2.5063614109872
32,-2.49331152339485
32.1,-2.47686866502848
32.2,-2.45872932127511
32.3,-2.45050789209193
32.4,-2.43628351461627
32.5,-2.42610460229423
32.6,-2.41892716411844
32.7,-2.4048332855187
