0,-0.019183334760758
0.1,-0.021923811155152
0.2,-0.0211408178996109
0.3,-0.0214018156514579
0.4,-0.0203578246440697
0.5,-0.0212713167755344
0.6,-0.0207493212718403
0.7,-0.0229678021625402
0.8,-0.0181393437533698
0.9,-0.0186613392570639
1,-0.0230983010384637
1.1,-0.0173563504978287
1.2,-0.0237507954180813
1.3,-0.0224458066588461
1.4,-0.0187918381329874
1.5,-0.0195748313885286
1.6,-0.0210103190236873
1.7,-0.0186613392570639
1.8,-0.0202273257681462
1.9,-0.0199663280162992
2,-0.0187918381329874
2.1,-0.0199663280162992
2.2,-0.0181393437533698
2.3,-0.018922337008911
2.4,-0.0221848089069991
2.5,-0.0200968268922227
2.6,-0.0215323145273814
2.7,-0.0169648538700581
2.8,-0.0237507954180813
2.9,-0.021923811155152
3,-0.0203578246440697
3.1,-0.0207493212718403
3.2,-0.019183334760758
3.3,-0.0227068044106932
3.4,-0.0190528358848345
3.5,-0.0113534022053466
3.6,0.0344517032438103
3.7,0.129715882667983
3.8,0.252515324912019
3.9,0.36957281661542
4,0.496417724013085
4.1,0.62809108981992
4.2,0.742669102880774
4.3,0.864946549621116
4.4,0.991921955894705
4.5,1.09932253077977
4.6,1.22864691681998
4.7,1.3236500984923
4.8,1.44370906434194
4.9,1.53753775613096
5,1.63580340970137
5.1,1.73498255540325
5.2,1.82528777754233
5.3,1.92016046033873
5.4,2.00798620383526
5.5,2.10090140349281
5.6,2.19003213574858
5.7,2.26885345680639
5.8,2.35902818006954
5.9,2.42949757306824
6,2.44228646290875
6.1,2.41266321807411
6.2,2.35211173964559
6.3,2.26480799165276
6.4,2.17306728187852
6.5,2.04491738572162
6.6,1.9072410716223
6.7,1.79749151697062
6.8,1.6598152028713
6.9,1.50191156300384
7,1.40482039931673
7.1,1.25344170324545
7.2,1.12633579809593
7.3,1.0296361310366
7.4,0.871993488920987
7.5,0.780774774650443
7.6,0.642706963923355
7.7,0.546007296864024
7.8,0.450482119688005
7.9,0.313197302216457
8,0.240248430575207
8.1,0.0976131591907959
8.2,0.0167038561182111
8.3,-0.120841959105183
8.4,-0.19848879027968
8.5,-0.277962605717106
8.6,-0.381839710952231
8.7,-0.424643342255147
8.8,-0.538960357564154
8.9,-0.582807979874458
9,-0.687990073868818
9.1,-0.774249830854267
9.2,-0.839629767691953
9.3,-0.946899843701089
9.4,-0.989311978376235
9.5,-1.09788704314461
9.6,-1.15700303393796
9.7,-1.22590644042558
9.8,-1.31177470078326
9.9,-1.34674839953077
10,-1.45793344181761
10.1,-1.48860067765964
10.2,-1.57642642115617
10.3,-1.64885329729372
10.4,-1.68356599828938
10.5,-1.66686214217117
10.6,-1.65329025907512
10.7,-1.63345442993475
10.8,-1.60839864575743
10.9,-1.57864490204687
11,-1.55097914035108
11.1,-1.51965941012944
11.2,-1.48572970238932
11.3,-1.44540554972895
11.4,-1.41578230489431
11.5,-1.37611064661356
11.6,-1.34387742426045
11.7,-1.30694624237409
11.8,-1.27588750990429
11.9,-1.24039181565309
12,-1.20189464725566
12.1,-1.16457196874153
12.2,-1.13116425650511
12.3,-1.09880053527607
12.4,-1.0634353399008
12.5,-1.00262286372043
12.6,-0.889088841666968
12.7,-0.725182253507022
12.8,-0.563494146237776
12.9,-0.397630074938977
13,-0.225632556471773
13.1,-0.038366669521516
13.2,0.122668943368112
13.3,0.275091630446788
13.4,0.423077355744064
13.5,0.566887117011788
13.6,0.705215925490723
13.7,0.840151763195647
13.8,0.988267987368846
13.9,1.12542230596447
14,1.23230088534584
14.1,1.28162946044493
14.2,1.29572333904467
14.3,1.30707674125002
14.4,1.32430259287192
14.5,1.31595066481281
14.6,1.32156211647753
14.7,1.31869114120721
14.8,1.31660315919243
14.9,1.30890372551294
15,1.30446676373154
15.1,1.29963830532237
15.2,1.28841540199295
15.3,1.2820209570727
15.4,1.279802476182
15.5,1.2775839952913
15.6,1.27432152339321
15.7,1.27105905149512
15.8,1.26805757734888
15.9,1.26857957285258
16,1.26583909645818
16.1,1.27040655711551
16.2,1.26688308746557
16.3,1.27105905149512
16.4,1.26897106948035
16.5,1.26740508296926
16.6,1.27301653463398
16.7,1.27471302002098
16.8,1.27823648967092
16.9,1.27667050315983
17,1.28045497056162
17.1,1.27993297505792
17.2,1.27275553688213
17.3,1.25526868750838
17.4,1.23060439995883
17.5,1.20894158655553
17.6,1.18636528102076
17.7,1.16600745637669
17.8,1.1383416946809
17.9,1.11485189701466
18,1.08614214431149
18.1,1.05638840060093
18.2,1.03563907932909
18.3,0.985527510974452
18.4,0.913361632588744
18.5,0.784298244300379
18.6,0.652363880741696
18.7,0.50920661385359
18.8,0.418118398458971
18.9,0.268436187774689
19,0.1325868579383
19.1,0.0238812942940049
19.2,-0.0854767637299081
19.3,-0.207362713842479
19.4,-0.303931882025887
19.5,-0.376358758163443
19.6,-0.472797427470927
19.7,-0.581372492239299
19.8,-0.677419664919013
19.9,-0.752326019699115
20,-0.834931808158706
20.1,-0.942723879671537
20.2,-1.03420359169393
20.3,-1.10180200942231
20.4,-1.17670836420241
20.5,-1.27719249866353
20.6,-1.36867221068592
20.7,-1.41473831388692
20.8,-1.47972675409684
20.9,-1.51574444385173
21,-1.55711258751949
21.1,-1.58399535595973
21.2,-1.61962154908686
21.3,-1.65146327481219
21.4,-1.68147801627461
21.5,-1.72075817792759
21.6,-1.75338289690847
21.7,-1.78522462263381
21.8,-1.82476578203863
21.9,-1.86665592121009
22,-1.90149912108167
22.1,-1.93712531420879
22.2,-1.97927645113209
22.3,-2.02364606894609
22.4,-2.06331772722684
22.5,-2.10833983942045
22.6,-2.14370503479573
22.7,-2.17659075152846
22.8,-2.21117295364819
22.9,-2.2478431377827
23,-2.27772738036919
23.1,-2.31113509260561
23.2,-2.33175391500152
23.3,-2.35145924526598
23.4,-2.38525845413017
23.5,-2.41357671020557
23.6,-2.43889349213474
23.7,-2.46760324483791
23.8,-2.48743907397829
23.9,-2.50988488063714
24,-2.52502275024426
24.1,-2.54812105128273
24.2,-2.57265483995635
24.3,-2.59170767584118
24.4,-2.61206550048525
24.5,-2.6239408981943
24.6,-2.64208024194766
24.7,-2.62067842629621
24.8,-2.60867252971124
24.9,-2.60019010277621
25,-2.58022377475991
25.1,-2.55699497484553
25.2,-2.54551107376426
25.3,-2.52215177497395
25.4,-2.50440392784835
25.5,-2.4908320447523
25.6,-2.47517217964148
25.7,-2.46316628305651
25.8,-2.44711492131792
25.9,-2.42506061128684
26,-2.40509428327055
26.1,-2.38825992827641
26.2,-2.36333464297502
26.3,-2.34767477786419
26.4,-2.33227591050522
26.5,-2.31752953752586
26.6,-2.30395765442981
26.7,-2.29182125896893
26.8,-2.27824937587288
26.9,-2.26324200514168
27,-2.25084461192894
27.1,-2.23596774007366
27.2,-2.22722431538678
27.3,-2.2062139963631
27.4,-2.18859664811342
27.5,-2.17698224815623
27.6,-2.16053938978986
27.7,-2.14422703029942
27.8,-2.12987215394783
27.9,-2.11786625736287
28,-2.10129290012058
28.1,-2.0908529900467
28.2,-2.07323564179702
28.3,-2.06149074296391
28.4,-2.04556988010124
28.5,-2.02586454983678
28.6,-2.01216216786481
28.7,-1.99258733647629
28.8,-1.97979844663578
28.9,-1.95317667594738
29,-1.9122000289074
29.1,-1.86587292795454
29.2,-1.8123683888259
29.3,-1.75168641152146
29.4,-1.69126543196887
29.5,-1.62405851086825
29.6,-1.56389852906751
29.7,-1.51483095172027
29.8,-1.46902584627111
29.9,-1.41082334760922
30,-1.33422050744211
30.1,-1.27914998180238
30.2,-1.23073489883475
30.3,-1.18114532598381
30.4,-1.11263341612396
30.5,-1.04007604111049
30.6,-0.991138962639164
30.7,-0.948204832460325
30.8,-0.889871834922509
30.9,-0.814443484638713
31,-0.753631008458351
31.1,-0.709783386148046
31.2,-0.666457759341437
31.3,-0.602121813511139
31.4,-0.526171467723648
31.5,-0.471361939835768
31.6,-0.42921080291247
31.7,-0.374531773900514
31.8,-0.298059432609329
31.9,-0.258257275452654
32,-0.258257275452654
32.1,-0.270524169789465
32.2,-0.30327938764627
32.3,-0.324159207794033
32.4,-0.386407171609554
32.5,-0.431690281555017
32.6,-0.480105364522644
32.7,-0.532957409271672
32.8,-0.58437396638554
32.9,-0.632789049353167
33,-0.690600051387288
33.1,-0.739667628734533
33.2,-0.777512302752355
33.3,-0.829189857618071
33.4,-0.884782378761492
33.5,-0.928499502195873
33.6,-0.969345650359935
33.7,-1.0163252456924
33.8,-1.06526232416373
33.9,-1.11028443635734
34,-1.1516525800251
34.1,-1.1932817214447
34.2,-1.23817333476239
34.3,-1.28045497056162
34.4,-1.3214316176016
34.5,-1.36997719944515
34.6,-1.40690838133151
34.7,-1.45571496092691
34.8,-1.49864909110575
34.9,-1.53584127074395
35,-1.58856281661706
35.1,-1.63697789958468
35.2,-1.68330500053753
35.3,-1.72963210149039
35.4,-1.77922167434132
35.5,-1.81824083824246
35.6,-1.85465002462512
35.7,-1.89197270313925
35.8,-1.93112236591631
35.9,-1.96727055454712
36,-1.99859028476877
36.1,-2.03434697677181
36.2,-2.07741160582658
36.3,-2.11264630232593
36.4,-2.1457930168105
36.5,-2.18050571780616
36.6,-2.21299993791112
36.7,-2.24184018949022
36.8,-2.26376400064537
36.9,-2.28451332191721
37,-2.28581831067644
37.1,-2.30969960497045
37.2,-2.27798837812103
37.3,-2.31974801841656
37.4,-2.32757795097197
37.5,-2.29978169040026
37.6,-2.31987851729248
37.7,-2.36176865646394
37.8,-2.34519529922165
37.9,-2.34297681833095
38,-2.36646661599718
38.1,-2.38082149234877
38.2,-2.35902818006954
38.3,-2.35772319131031
38.4,-2.38917342040788
38.5,-2.39517636870036
38.6,-2.3782115148303
38.7,-2.37808101595438
38.8,-2.41710017985551
38.9,-2.42388612140353
39,-2.40405029226316
39.1,-2.41227172144634
39.2,-2.43302104271818
39.3,-2.42232013489245
39.4,-2.41005324055564
39.5,-2.41618668772404
39.6,-2.448680907829
39.7,-2.446984422442
39.8,-2.43184655283487
39.9,-2.45507535274926
40,-2.49292002676708
40.1,-2.47151821111562
40.2,-2.46434077293983
40.3,-2.49070154587638
40.4,-2.5063614109872
40.5,-2.48169712343765
40.6,-2.47451968526186
40.7,-2.50244644470949
40.8,-2.52136878171841
40.9,-2.49774848517625
41,-2.49357252114669
41.1,-2.52906821539789
41.2,-2.52176027834618
41.3,-2.49787898405217
41.4,-2.51053737501675
41.5,-2.54746855690311
41.6,-2.52867671877012
41.7,-2.54146560861063
41.8,-2.56482490740094
41.9,-2.57826629162106
42,-2.60136459265953
42.1,-2.6145449791278
42.2,-2.62707287121646
42.3,-2.64247173857544
42.4,-2.65800110481033
42.5,-2.65878409806588
42.6,-2.67261697891377
42.7,-2.68449237662281
42.8,-2.70132673161694
42.9,-2.69780326196701
43,-2.7055026956465
43.1,-2.71946607537031
43.2,-2.73016698319604
43.3,-2.73290745959044
43.4,-2.74125938764954
43.5,-2.75522276737336
43.6,-2.76592367519909
43.7,-2.78067004817845
43.8,-2.81499125254633
43.9,-2.86040486136772
44,-2.90960293759089
44.1,-2.96167198908437
44.2,-3.02953140456461
44.3,-3.08629841559134
44.4,-3.12844955251464
44.5,-3.15924728723259
44.6,-3.18456406916175
44.7,-3.21784128252225
44.8,-3.26599536773803
44.9,-3.31323596082235
45,-3.36191204154182
45.1,-3.39297077401162
45.2,-3.42846646826282
45.3,-3.45430524569568
45.4,-3.50585230168547
45.5,-3.55896534418634
45.6,-3.6069889305262
45.7,-3.64352861578479
45.8,-3.66675741569917
45.9,-3.7018616133226
46,-3.74662272776437
46.1,-3.78120492988411
46.2,-3.81578713200384
46.3,-3.84475788245886
46.4,-3.85650278129198
46.5,-3.88495153624331
46.6,-3.93140913607208
46.7,-3.98217319880633
46.8,-4.02053986832785
46.9,-4.06099451986414
47,-4.08083034900452
47.1,-4.10810461407253
47.2,-4.13015892410361
47.3,-4.13198590836654
47.4,-4.13263840274615
47.5,-4.1422953195645
47.6,-4.13642287014794
47.7,-4.13629237127201
47.8,-4.11528205224833
47.9,-4.0818743400119
48,-4.02575982336479
48.1,-3.97564825501016
48.2,-3.91379178782241
48.3,-3.84632386896994
48.4,-3.77141751418984
48.5,-3.69285719088388
48.6,-3.60894641366505
48.7,-3.52660162295731
48.8,-3.43577440531454
48.9,-3.3484706573217
49,-3.26403788459918
49.1,-3.18273708489882
49.2,-3.10391576384102
49.3,-3.02522494165913
49.4,-2.94914409699572
49.5,-2.88833162081535
49.6,-2.81577424580188
49.7,-2.75091630446788
49.8,-2.69675927095962
49.9,-2.6367297880348
50,-2.58596572530055
50.1,-2.54277059736986
50.2,-2.49722648967255
50.3,-2.45116038647155
50.4,-2.40548577989832
50.5,-2.35955017557324
50.6,-2.3094386072186
50.7,-2.26650447703976
50.8,-2.22148236484615
50.9,-2.16719483246196
51,-2.12700117867752
51.1,-2.08354505299498
51.2,-2.03160650037742
51.3,-1.99193484209667
51.4,-1.9449552467642
51.5,-1.90019413232243
51.6,-1.85321453698996
51.7,-1.81380387646106
51.8,-1.76460580023789
51.9,-1.71880069478873
52,-1.67860704100429
52.1,-1.63671690183284
52.2,-1.59900272669094
52.3,-1.56376803019159
52.4,-1.53362278985325
52.5,-1.47998775184868
52.6,-1.40103593191495
52.7,-1.28906789637257
52.8,-1.17135791028955
52.9,-1.06460982978411
53,-0.94990131784733
53.1,-0.832452329516159
53.2,-0.721658783857087
53.3,-0.602382811262986
53.4,-0.488065795953979
53.5,-0.371530299754273
53.6,-0.247817365378772
53.7,-0.134022345573459
53.8,-0.0221848089069991
53.9,0.0824752895836671
54,0.17552098811714
54.1,0.264651720372906
54.2,0.350389481854662
54.3,0.443043683760364
54.4,0.527867953110654
54.5,0.606297777540692
54.6,0.682900617707801
54.7,0.768246882561785
54.8,0.842370244086347
54.9,0.915710612355367
55,0.998446899690881
55.1,1.06969928594513
55.2,1.14134316882714
55.3,1.21677151911094
55.4,1.29676733005206
55.5,1.36619273204337
55.6,1.44175158120309
55.7,1.51261247082957
55.8,1.58425635371158
55.9,1.65968470399538
56,1.73550455090694
56.1,1.8145868697166
56.2,1.89145070763556
56.3,1.97118552082483
56.4,2.04596137672901
56.5,2.12608768654605
56.6,2.18637816722272
56.7,2.22422284124054
56.8,2.25776105235289
56.9,2.27968486350804
57,2.29873769939287
57.1,2.32301049031465
57.2,2.34871876887158
57.3,2.34963226100305
57.4,2.40744326303717
57.5,2.3932188855615
57.6,2.41736117760736
57.7,2.45220437747894
57.8,2.43563102023665
57.9,2.45181288085117
58,2.48535109196351
58.1,2.47256220212301
58.2,2.48143612568581
58.3,2.52789372551458
58.4,2.52084678621471
58.5,2.53885563109216
58.6,2.56873987367864
58.7,2.56090994112323
58.8,2.58205075902284
58.9,2.61337048924449
59,2.60632354994462
59.1,2.62224441280729
59.2,2.66309056097135
59.3,2.65147616101416
59.4,2.66896301038791
59.5,2.70315371587987
59.6,2.68240439460803
59.7,2.69754226421516
59.8,2.71763909110739
59.9,2.70406720801134
60,2.71176664169083
60.1,2.75091630446788
60.2,2.72886199443681
60.3,2.74152038540139
60.4,2.78549850658762
60.5,2.76540167969539
60.6,2.7759720886452
60.7,2.80533433572799
60.8,2.77753807515628
60.9,2.75143829997158
61,2.7338209517219
